Dates,MXWO Index,UKX Index,IBOV Index,SPTSX Index,IMOEX Index,MXWD Index,KOSPI Index,ASE Index,FTSEMIB Index,SPX Index,SHCOMP Index
2015/1/22,1710.47,6796.63,49442.6,14763.98,1666.56,418.52,1920.82,791.8,20469.74,2063.15,3343.344
2015/1/23,1707.74,6832.83,48775.3,14779.35,1671.8,418.25,1936.09,840.44,20519.75,2051.82,3351.764
2015/1/26,1712.55,6852.4,48576.6,14797.83,1642.37,419.21,1935.68,813.55,20756.72,2057.09,3383.182
2015/1/27,1705.6,6811.61,48591.2,14833.88,1673.92,417.74,1952.4,783.53,20645.82,2029.55,3352.96
2015/1/28,1689.2,6825.94,47694.5,14602.88,1647.71,413.92,1961.58,711.13,20478.44,2002.16,3305.738
2015/1/29,1693.81,6810.6,47762.2,14637.28,1639.65,414.41,1951.02,733.61,20593.72,2021.25,3262.305
2015/1/30,1677.54,6749.4,46907.7,14673.48,1647.69,410.33,1949.26,721.93,20503.38,1994.99,3210.363
2015/2/2,1694.35,6782.55,47650.7,14900.47,1625.31,414.1,1952.68,755.42,20485.69,2020.85,3128.3
2015/2/3,1715.22,6871.8,48963.7,15062.88,1654.36,419.24,1951.96,840.57,21011.55,2050.03,3204.907
2015/2/4,1715.13,6860.02,49301.1,14995.65,1656.02,419.42,1962.79,848.04,20941.73,2041.51,3174.126
2015/2/5,1727.49,6865.93,49233.9,15124.92,1696.06,422.18,1952.84,819.5,20819.05,2062.52,3136.531
2015/2/6,1720.55,6853.44,48792.3,15083.92,1755.45,420.5,1955.52,803.36,20760.74,2055.47,3075.907
2015/2/9,1714.23,6837.15,49382.6,15100.7,1748.55,418.86,1947,765.22,20366.64,2046.74,3095.124
2015/2/10,1725.83,6829.12,48510.3,15112.52,1742.35,421.13,1935.86,826.31,20725.63,2068.59,3141.593
2015/2/11,1721.58,6818.17,48239.7,15151.5,1763.6,419.95,1945.7,793.09,20565.76,2068.53,3157.704
2015/2/12,1741.22,6828.11,49532.7,15228.52,1802.8,424.69,1941.63,846.48,21002.91,2088.48,3173.416
2015/2/13,1752.18,6873.52,50635.9,15264.81,1838.18,427.79,1957.5,893.98,21204.07,2096.99,3203.827
2015/2/16,1752.91,6857.05,50635.9,15264.81,1800.59,427.83,1958.23,859.7,21165.84,2096.99,3222.363
2015/2/17,1754.8,6898.13,50635.9,15284.61,1793.82,428.2,1961.45,838.61,21266.25,2100.34,3246.906
2015/2/18,1759.04,6898.08,51280.4,15212.75,1809.67,429.21,1961.45,847.53,21659.33,2099.68,0
2015/2/19,1760.8,6888.9,51294,15180.33,1797.87,429.6,1961.45,856.5,21789.98,2097.45,0
2015/2/20,1768.09,6915.2,51237.7,15172.24,1792.7,431.17,1961.45,854.15,21842.57,2110.3,0
2015/2/23,1770.35,6912.16,51280.6,15200.26,1792.7,431.62,1968.39,854.15,21964.29,2109.66,0
2015/2/24,1774.92,6949.63,51874.2,15164.97,1772.16,432.82,1976.12,937.96,22149.75,2115.48,0
2015/2/25,1776.86,6935.38,51811,15228.57,1746.23,433.46,1990.47,923.03,21937.24,2113.86,3228.843
2015/2/26,1773.99,6949.73,51760.5,15241.16,1760.66,432.88,1993.08,904.59,22165.13,2110.74,3298.359
2015/2/27,1772.86,6946.66,51583.1,15234.34,1758.97,432.47,1985.8,880.48,22337.79,2104.5,3310.303
2015/3/2,1776.65,6940.64,51020.8,15264.05,1783.34,433.21,1996.81,858.95,22297.6,2117.39,3336.285
2015/3/3,1768.57,6889.13,51304.1,15133.85,1807.7,431.35,2001.38,861.24,21987.18,2107.78,3263.052
2015/3/4,1760.91,6919.24,50468.1,15082.84,1759.35,429.23,1998.29,849.16,22131.08,2098.53,3279.533
2015/3/5,1763.74,6961.14,50365.2,15103.11,1760.55,429.77,1998.38,857.54,22400.08,2101.04,3248.476
2015/3/6,1741.99,6911.8,49981.2,14952.5,1728.55,424.86,2012.94,850.27,22436.13,2071.26,3241.187
2015/3/9,1741.84,6876.47,49181,14854.49,1728.55,424.29,1992.82,814.7,22564.35,2079.43,3302.408
2015/3/10,1712.55,6702.84,48293.4,14641.76,1665.38,417.18,1984.77,817.39,22345.77,2044.16,3286.068
2015/3/11,1710.79,6721.51,48905.6,14739.2,1671.47,416.76,1980.83,797.3,22833.04,2040.24,3290.9
2015/3/12,1728.62,6761.07,48880.4,14770.72,1664.7,420.91,1970.59,794.07,22809.01,2065.95,3349.323
2015/3/13,1719.82,6740.58,48595.8,14731.5,1627.88,418.58,1985.79,770.14,22713.59,2053.4,3372.911
2015/3/16,1740.09,6804.08,48848.2,14862.76,1609.85,423.06,1987.33,763.09,22930.92,2081.19,3449.305
2015/3/17,1736.63,6837.61,50285.1,14898.53,1611.69,422.69,2029.91,769.77,22723.06,2074.28,3502.847
2015/3/18,1754.1,6945.2,51526.2,14962.24,1632.12,426.85,2028.45,737.96,22565.19,2099.5,3577.301
2015/3/19,1751.31,6962.32,50953.5,14873.93,1607.97,426.62,2037.89,723.66,22805.17,2089.27,3582.271
2015/3/20,1774.57,7022.51,51966.6,14942.41,1628.64,431.91,2037.24,744.42,23176.68,2108.1,3617.318
2015/3/23,1778,7037.67,51908.5,14957.21,1602.85,432.92,2036.59,766.51,23057.12,2104.42,3687.728
2015/3/24,1772.41,7019.68,51506.1,15081.26,1618.62,431.83,2041.37,794.57,23333.2,2091.5,3691.41
2015/3/25,1756.48,6990.97,51858.3,14929.37,1615.5,428.25,2042.81,794.57,23145.1,2061.05,3660.727
2015/3/26,1744.9,6895.33,50579.9,14869.8,1581.84,425.1,2022.56,764.88,22900.27,2056.15,3682.095
2015/3/27,1744.82,6855.02,50094.7,14812.42,1571.55,424.89,2019.8,768.67,22984.23,2061.02,3691.096
2015/3/30,1757.31,6891.43,51243.4,14908.39,1612.84,428.11,2030.04,772.71,23260.57,2086.24,3786.568
2015/3/31,1740.81,6773.04,51150.2,14902.44,1626.18,424.76,2041.03,775.46,23157.12,2067.89,3747.899
2015/4/1,1738.15,6809.5,52321.8,14942.55,1661.9,424.56,2028.45,765.37,23358.99,2059.69,3810.294
2015/4/2,1749.34,6833.46,53123,15026.62,1679.24,427.45,2029.07,771.32,23308.53,2066.96,3825.784
2015/4/3,1750.26,6833.46,53123,15026.62,1681.47,427.72,2045.42,771.32,23308.53,2066.96,3863.929
2015/4/6,1764.49,6833.46,53737.3,15100.65,1700.64,431.35,2046.43,771.32,23308.53,2080.62,0
2015/4/7,1764.24,6961.77,53729.2,15188.84,1695.64,431.32,2047.03,777.47,23706.34,2076.33,3961.378
2015/4/8,1766.44,6937.41,53661.1,15213.6,1683.63,432.47,2059.26,767.92,23578.7,2081.9,3994.811
2015/4/9,1771.86,7015.36,53802.7,15326.31,1667.6,434,2058.87,776.03,23803.9,2091.18,3957.534
2015/4/10,1779.47,7089.77,54214.1,15388.43,1657.02,435.93,2087.76,776.03,23877.25,2102.06,4034.31
2015/4/13,1772.08,7064.3,54239.8,15383.59,1678.19,434.63,2098.92,776.03,24008.91,2092.43,4121.715
2015/4/14,1779.85,7075.26,53981.9,15389.28,1647.39,436.11,2111.72,758.63,23752.91,2095.84,4135.565
2015/4/15,1783.79,7096.78,54918.7,15450.87,1677.7,436.98,2119.96,743.95,24030.54,2106.63,4084.163
2015/4/16,1786.58,7060.45,54674.2,15386.77,1686.79,438.29,2139.9,752.37,23610.81,2104.99,4194.823
2015/4/17,1769.01,6994.63,53954.8,15360.55,1656.59,434.01,2143.5,729.81,23044.08,2081.18,4287.296
2015/4/20,1779.12,7052.13,53761.3,15412.6,1683.24,435.82,2146.71,728.98,23332.98,2100.4,4217.077
2015/4/21,1781.95,7062.93,53761.3,15346.44,1710.24,436.82,2144.79,704.74,23240.26,2097.29,4293.623
2015/4/22,1786.77,7028.24,54617.4,15304.77,1677.56,438.12,2143.89,719.43,23315.4,2107.96,4398.494
2015/4/23,1792.31,7053.67,55684.9,15392.35,1662.64,439.61,2173.41,736.6,23199.43,2112.93,4414.508
2015/4/24,1799.86,7070.7,56594.2,15408.33,1682.7,441.57,2159.8,761.56,23427.35,2117.69,4393.686
2015/4/27,1801.57,7103.98,55534.5,15344.08,1677.22,442.17,2157.54,794.84,23806.27,2108.92,4527.396
2015/4/28,1803.39,7030.53,55812,15346.07,1677.89,442.63,2147.67,806.01,23532.09,2114.76,4476.215
2015/4/29,1795.87,6946.28,55325.3,15347.34,1670.99,440.65,2142.63,797.99,22995.63,2106.85,4476.62
2015/4/30,1778.4,6960.63,56229.4,15224.52,1688.34,436.3,2127.17,822.88,23045.52,2085.51,4441.655
2015/5/1,1787.4,6985.95,56229.4,15339.77,1688.34,438.18,2127.17,822.88,23045.52,2108.29,0
2015/5/4,1790.83,6985.95,57354,15367.47,1688.34,439.03,2132.23,826.04,23217.17,2114.49,4480.464
2015/5/5,1773.42,6927.58,58051.6,15173.94,1721.8,435.21,2132.23,794.23,22576.35,2089.46,4298.706
2015/5/6,1772.82,6933.74,57103.1,15023.89,1714.31,434.74,2104.58,816.94,22659.85,2080.15,4229.266
2015/5/7,1769.25,6886.95,56921.4,15088.82,1686.98,433.26,2091,841.54,22841.92,2088,4112.214
2015/5/8,1794.7,7046.82,57149.3,15170.02,1708.52,439.28,2085.52,838.95,23312.43,2116.1,4205.917
2015/5/11,1789.09,7029.85,57197.1,15152.64,1708.52,438.1,2097.38,817.92,23321.86,2105.33,4333.584
2015/5/12,1784.91,6933.8,56792.1,15043.15,1704.62,436.87,2096.77,829.1,23104.87,2099.12,4401.219
2015/5/13,1789.97,6949.63,56372,14980.72,1682.26,438.19,2114.16,828.87,23210.97,2098.48,4375.76
2015/5/14,1803.42,6973.04,56656.6,15028.12,1677.57,441.22,2120.33,833.42,23548.59,2121.1,4378.311
2015/5/15,1807.06,6960.49,57248.6,15108.12,1691.46,442.36,2106.5,811.98,23473.46,2122.73,4308.691
2015/5/18,1808.73,6968.87,56204.2,15108.12,1678.55,442.61,2113.72,825.1,23198.1,2129.2,4283.491
2015/5/19,1803.72,6995.1,55498.8,15121.02,1659.36,441.52,2120.85,846.43,23713.26,2127.83,4417.552
2015/5/20,1803.95,7007.26,54901,15072.83,1636.86,441.35,2139.54,840.4,23772.61,2125.85,4446.288
2015/5/21,1810.84,7013.47,55112.1,15203.61,1659.33,442.7,2122.81,845.73,23739.69,2130.82,4529.422
2015/5/22,1803.5,7031.72,54377.3,15200.76,1665.66,441.32,2146.1,840.22,23781.78,2126.06,4657.596
2015/5/25,1803.82,7031.72,54609.3,15187.4,1655.4,441.29,2146.1,814.06,23285.11,2126.06,4813.798
2015/5/26,1781.14,6948.99,53629.8,15050.81,1651.66,435.93,2143.5,822.61,23326.95,2104.2,4910.897
2015/5/27,1793.6,7033.33,54236.3,15110.47,1660.98,438.32,2107.5,851.81,23861.07,2123.48,4941.714
2015/5/28,1791.35,7040.92,53976.3,15107,1657.62,437.39,2110.89,837.41,23744.13,2120.79,4620.266
2015/5/29,1779.31,6984.43,52760.5,15014.09,1609.19,434.51,2114.8,825.38,23495.68,2107.39,4611.744
2015/6/1,1778.28,6953.58,53031.3,15074.13,1616.94,434.23,2102.37,825.38,23435.67,2111.73,4828.738
2015/6/2,1782.39,6928.27,54236.4,15104.74,1643.41,434.99,2078.64,804.96,23576.16,2109.6,4910.527
2015/6/3,1789.91,6950.46,53522.9,15154.68,1628.87,436.44,2063.16,838.22,23608.83,2114.07,4909.978
2015/6/4,1775.44,6859.24,53522.9,15019.39,1638.07,432.92,2072.86,827.12,23336.5,2095.84,4947.102
2015/6/5,1760.43,6804.6,52973.4,14957.16,1652.07,429.38,2068.1,786.11,22847.34,2092.83,5023.096
2015/6/8,1752.2,6790.04,52809.6,14743.33,1646.89,427.35,2065.19,764.63,22642.29,2079.28,5131.881
2015/6/9,1751.65,6753.8,52816,14817.71,1664.01,426.95,2064.03,769.37,22527.46,2080.15,5113.534
2015/6/10,1776.71,6830.27,53876.4,14889.04,1653.09,432.73,2051.32,761.05,23091.49,2105.2,5106.0359
2015/6/11,1779.45,6846.74,53688.5,14830.88,1652.24,433.28,2056.61,823.16,23172.34,2108.86,5121.5925
2015/6/12,1770.17,6784.92,53347.5,14741.15,1652.24,431.38,2052.17,774.46,22877.81,2094.11,5166.35
2015/6/15,1757.09,6710.52,53137.5,14756.05,1657.29,428.11,2042.32,738.25,22328.03,2084.43,5062.9929
2015/6/16,1763.68,6710.1,53702.2,14753.05,1668.82,429.31,2028.72,703.05,22383.48,2096.29,4887.432
2015/6/17,1762.11,6680.55,53248.5,14732.98,1664.66,429.16,2034.86,680.88,22225.06,2100.44,4967.8983
2015/6/18,1780.62,6707.88,54238.6,14770.64,1660.14,433.57,2041.88,683.43,22460.02,2121.24,4785.356
2015/6/19,1774.88,6710.45,53749.4,14653.12,1663.03,432.18,2046.96,687.33,22699.37,2109.99,4478.3643
2015/6/22,1796.12,6825.67,53863.7,14790.48,1671.8,437.4,2055.16,749.17,23485.95,2122.85,0
2015/6/23,1795.98,6834.87,53772.4,14904.91,1657.23,437.53,2081.2,794.98,23567.25,2124.2,4576.4922
2015/6/24,1785.7,6844.8,53842.5,14947.51,1651.85,435.41,2085.53,780.9,23443.07,2108.58,4690.1497
2015/6/25,1781.48,6807.82,53175.7,14897.5,1631.99,434.25,2085.06,781.68,23642.62,2102.31,4527.7789
2015/6/26,1776.22,6753.7,54017,14808.09,1644.45,432.75,2090.26,797.52,23800.47,2101.49,4192.8734
2015/6/29,1737.6,6620.48,53014.2,14490.15,1634.93,423.35,2060.49,797.52,22569.95,2057.64,4053.0304
2015/6/30,1735.61,6520.98,53080.9,14553.33,1654.55,423.51,2074.2,797.52,22460.71,2063.11,4277.2219
2015/7/1,1747.18,6608.59,52757.5,14553.33,1639.7,426.02,2097.89,797.52,22943.64,2077.42,4053.6997
2015/7/2,1747.25,6630.47,53106.2,14637.99,1641.05,426.01,2107.33,797.52,22616.5,2076.78,3912.7668
2015/7/3,1744.49,6585.78,52519.4,14682.39,1631.65,425.08,2104.41,797.52,22508.13,2076.78,3686.9153
2015/7/6,1729.5,6535.68,52149.4,14593.57,1621.27,420.84,2053.93,797.52,21600.72,2068.76,3775.9122
2015/7/7,1724.95,6432.21,52343.7,14624.5,1614.14,419.24,2040.29,797.52,20958.48,2081.34,3727.1248
2015/7/8,1706.87,6490.7,51781.8,14412.07,1595,414.11,2016.21,797.52,21512.39,2046.68,3507.1923
2015/7/9,1717.47,6581.63,51781.8,14278.49,1614.59,417.12,2027.81,797.52,22268.51,2051.31,3709.3304
2015/7/10,1743.32,6673.38,52590.7,14411.07,1623.99,423.37,2031.17,797.52,22937.4,2076.62,3877.8034
2015/7/13,1758.69,6737.95,53119.5,14533.22,1642.97,427.19,2061.52,797.52,23167.04,2099.6,3970.3878
2015/7/14,1769.41,6753.75,53239.2,14599.4,1647.01,429.43,2059.23,797.52,23097.51,2108.95,3924.4871
2015/7/15,1768.12,6753.75,52902.3,14662.28,1641.22,429.01,2072.91,797.52,23392.75,2107.4,3805.7033
2015/7/16,1781.91,6796.45,53069.8,14731.08,1652.59,432.19,2087.89,797.52,23783.14,2124.29,3823.1755
2015/7/17,1780.83,6775.08,52341.8,14642.84,1650.08,431.96,2076.79,797.52,23765.41,2126.64,3957.3516
2015/7/20,1782.19,6788.69,51600.1,14425.55,1626.76,431.96,2073.31,797.52,24031.19,2128.28,3992.1096
2015/7/21,1777.86,6769.07,51474.3,14376.24,1635.69,431.22,2083.62,797.52,23712.9,2119.21,4017.6748
2015/7/22,1766.64,6667.34,50915.8,14307.12,1635.63,428.37,2064.73,797.52,23681.11,2114.15,4026.045
2015/7/23,1762.8,6655.01,49806.6,14265.37,1616.14,427.18,2065.07,797.52,23633.05,2102.15,4123.9234
2015/7/24,1745.5,6579.81,49245.8,14186.24,1595.61,422.8,2045.96,797.52,23507.7,2079.65,4070.908
2015/7/27,1733.58,6505.13,48735.5,14001.37,1584.92,419.38,2038.81,797.52,22809.3,2067.64,3725.5582
2015/7/28,1747.06,6555.28,49601.6,14077.36,1604.5,422.25,2039.1,797.52,23328.02,2093.25,3663.0024
2015/7/29,1760.69,6631,50245.1,14301.8,1622.32,425.64,2037.62,797.52,23248.9,2108.57,3789.168
2015/7/30,1759.77,6668.87,49897.4,14382.78,1636.72,425.16,2019.03,797.52,23396.09,2108.63,3705.7656
2015/7/31,1765.6,6696.28,50864.8,14468.44,1669,426.78,2030.16,797.52,23538.03,2103.84,3663.7256
2015/8/3,1761.18,6688.62,50138,14468.44,1663.74,425.32,2008.49,668.06,23714.38,2098.04,3622.9051
2015/8/4,1758.87,6686.57,50058.5,14491.05,1674.46,424.92,2027.99,659.94,23473.25,2093.32,3756.5449
2015/8/5,1762.75,6752.41,50287.3,14502.99,1693.07,425.71,2029.76,643.22,23911.81,2099.84,3694.5733
2015/8/6,1752.67,6747.09,50011.3,14405.91,1675.71,423.19,2013.29,666.68,23811.09,2083.56,3661.5392
2015/8/7,1747.34,6718.49,48577.3,14302.7,1690.44,422.03,2010.23,676.33,23705,2077.57,3744.2045
2015/8/10,1766.62,6736.22,49353,14466.39,1702.02,426.35,2003.17,690.24,23966.44,2104.18,3928.4154
2015/8/11,1749.63,6664.54,49072.3,14414.67,1697.87,422.21,1986.65,705,23698.49,2084.07,3927.9083
2015/8/12,1742.42,6571.19,48388,14339.53,1697.65,419.87,1975.47,691.4,22997.55,2086.05,3886.3198
2015/8/13,1741.43,6568.33,48009.6,14238.4,1704.11,419.8,1983.46,686.65,23356.01,2083.39,3954.5561
2015/8/14,1743.89,6550.74,47508.4,14277.88,1712.47,420.29,1983.46,673.93,23248.52,2091.54,3965.3349
2015/8/17,1749.08,6550.3,47217.4,14251.53,1707.95,421,1968.52,680.94,23407.99,2102.44,3993.6677
2015/8/18,1744.2,6526.29,47450.6,14193.87,1691.24,419.63,1956.26,673.18,23389.72,2096.92,3748.1639
2015/8/19,1726.01,6403.45,46588.4,14036.63,1673.86,415.31,1939.38,675.33,22975.32,2079.61,3794.1094
2015/8/20,1697.25,6367.89,46649.2,13737,1695.57,408.57,1914.55,651.56,22378.65,2035.73,3664.2907
2015/8/21,1650.96,6187.65,45719.6,13473.67,1663.31,397.64,1876.07,635.31,21746.17,1970.89,3507.744
2015/8/24,1589.5,5898.87,44336.5,13052.74,1634.14,382.36,1829.81,568.38,20450.43,1893.21,3209.905
2015/8/25,1583.86,6081.34,44544.9,13150.93,1658.13,381.91,1846.63,621.7,21649.69,1867.61,2964.9674
2015/8/26,1616.48,5979.2,46038.1,13381.59,1660.95,388.96,1894.09,622.72,21473.81,1940.51,2927.288
2015/8/27,1650.53,6192.03,47715.3,13766.67,1695.22,397.58,1908,627.02,22201.24,1987.66,3083.5912
2015/8/28,1658.07,6247.94,47153.9,13865.07,1719.16,399.56,1937.67,633.81,21993.74,1988.87,3232.3495
2015/8/31,1645.43,6247.94,46625.5,13859.12,1733.17,396.73,1941.49,624.2,21941.92,1972.18,3205.9855
2015/9/1,1600.71,6058.54,45477.1,13481.9,1697.99,386.17,1914.23,621.51,21451.37,1913.85,3166.6239
2015/9/2,1615.67,6083.31,46464,13545.25,1690.82,389.22,1915.22,626.46,21612,1948.86,3160.167
2015/9/3,1622.94,6194.1,47365.9,13596.41,1710.57,391.03,1915.53,649.05,22177.37,1951.13,0
2015/9/4,1595.71,6042.92,46497.7,13478.31,1698.16,384.49,1886.04,646.62,21472.68,1921.22,0
2015/9/7,1598.65,6074.52,46497.7,13478.31,1701.18,384.65,1883.22,655.33,21622.34,1921.22,3080.4201
2015/9/8,1627.09,6146.1,46762.1,13630.67,1714.18,391.42,1878.68,667.47,21941.31,1969.41,3170.4522
2015/9/9,1628.18,6229.01,46657.1,13531.85,1722.43,392.54,1934.2,669.26,22126.57,1942.04,3243.0889
2015/9/10,1625.4,6155.81,46504,13569.89,1718.9,391.69,1962.11,675.1,21901.45,1952.29,3197.8932
2015/9/11,1626.99,6117.76,46400.5,13461.47,1718.06,391.96,1941.37,673.84,21762.63,1961.05,3200.2337
2015/9/14,1620.28,6084.59,47281.5,13353.34,1729.75,390.74,1931.46,673,21553.8,1953.03,3114.798
2015/9/15,1634.01,6137.6,47364.1,13462.71,1716.26,393.69,1937.56,682.17,21903.63,1978.09,3005.1722
2015/9/16,1653.81,6229.21,48553.1,13763.78,1731.81,398.75,1975.45,692.44,22059.21,1995.31,3152.2632
2015/9/17,1652.88,6186.99,48551.1,13787.16,1729.2,398.77,1976.49,692.3,22099.53,1990.2,3086.0611
2015/9/18,1630.69,6104.11,47264.1,13646.9,1710.84,394.04,1995.95,697.57,21514.9,1958.03,3097.9172
2015/9/21,1628.93,6108.71,46590.2,13779.44,1699.72,392.99,1964.68,693.54,21755.42,1966.97,3156.5399
2015/9/22,1600.76,5935.84,46264.6,13491.09,1664.25,386.51,1982.06,677.47,21031.8,1942.74,3185.6187
2015/9/23,1596.66,6032.24,45340.1,13383.69,1640.7,384.85,1944.64,668.54,21068.88,1938.76,3115.8881
2015/9/24,1587.38,5961.49,45292,13338.67,1621.43,382.54,1947.1,667.82,20581.83,1932.24,3142.6869
2015/9/25,1594.7,6109.01,44831.5,13378.57,1639.64,384.3,1942.85,675.17,21339.11,1931.34,3092.347
2015/9/28,1560.04,5958.86,43956.6,13004.58,1616.36,376.4,1942.85,654.7,20759.49,1881.77,3100.7559
2015/9/29,1550.43,5909.24,44131.8,13036.96,1630.51,374.06,1942.85,650.33,20726.75,1884.09,3038.1368
2015/9/30,1581.92,6061.61,45059.3,13306.96,1642.97,381.65,1962.81,654.2,21294.98,1920.03,3052.7814
2015/10/1,1587.98,6072.47,45313.3,13241.89,1626.97,383.23,1979.32,642.71,21142.86,1923.82,0
2015/10/2,1607.13,6129.98,47033.5,13339.74,1612.56,387.71,1969.68,640.99,21395.29,1951.36,0
2015/10/5,1637.49,6298.92,47598.1,13552.2,1652.47,395.12,1978.25,667.09,21980.08,1987.05,0
2015/10/6,1640.98,6326.16,47735.1,13647.26,1670.69,396.23,1990.65,670.69,22182.65,1979.92,0
2015/10/7,1653.47,6336.35,48914.3,13868.35,1679.49,399.98,2005.84,680.1,22007.34,1995.83,0
2015/10/8,1663.57,6374.82,49106.6,13978.66,1689.32,402.07,2019.53,678.05,22156.74,2013.43,3143.3573
2015/10/9,1673.77,6416.16,49338.4,13964.36,1728.44,404.81,2019.53,676.93,22257.89,2014.89,3183.1516
2015/10/12,1674.39,6371.18,49338.4,13964.36,1710.6,405.21,2021.63,680.75,22091.27,2017.46,3287.6624
2015/10/13,1661.07,6342.28,47362.6,13844.73,1720.81,401.8,2019.05,678.3,22048.49,2003.69,3293.2301
2015/10/14,1653.01,6269.61,46710.4,13875.33,1723.01,399.82,2009.55,676.13,21838.2,1994.24,3262.4414
2015/10/15,1675.77,6338.67,47161.1,13828.97,1731.91,405.49,2033.27,694.48,22217.69,2023.86,3338.073
2015/10/16,1683.55,6378.04,47236.1,13838.1,1717,407.21,2030.26,685.95,22337.66,2033.11,3391.3516
2015/10/19,1679.92,6352.33,47447.3,13758.38,1716.08,406.51,2030.27,685.11,22419.68,2033.66,3386.7003
2015/10/20,1677.52,6345.13,47076.6,13841.92,1722.62,405.86,2039.36,693.1,22270.11,2030.77,3425.3303
2015/10/21,1672.87,6348.42,47025.9,13704.19,1709.94,404.6,2042.98,698.93,22172.64,2018.94,3320.6761
2015/10/22,1689.33,6376.28,47772.1,13878.11,1712.1,408.14,2023,710.22,22616.9,2052.51,3368.7388
2015/10/23,1706.61,6444.08,47596.6,13953.66,1725.45,412.39,2040.4,712.49,22736.86,2075.15,3412.4338
2015/10/26,1704.98,6417.02,47209.3,13790.9,1712.13,411.99,2048.08,718.04,22629.64,2071.18,3429.5809
2015/10/27,1696.24,6365.27,47042.9,13699.6,1725.89,409.86,2044.65,727.38,22369.92,2065.89,3434.336
2015/10/28,1714.13,6437.8,46740.8,13863.16,1726.61,413.64,2042.51,727.38,22686.24,2090.35,3375.1961
2015/10/29,1706.61,6395.8,45628.4,13791.88,1708.6,411.35,2034.16,715.77,22442.69,2089.41,3387.3154
2015/10/30,1705.8,6361.09,45868.8,13529.17,1711.53,411.25,2029.47,701.22,22442.51,2079.36,3382.5612
2015/11/2,1715.18,6361.8,45868.8,13623.01,1735.75,413.4,2035.24,722.8,22482.39,2104.05,3325.0846
2015/11/3,1717.39,6383.61,48053.7,13710.31,1763.6,414.38,2048.4,718.14,22459.45,2109.79,3316.6954
2015/11/4,1713.87,6412.88,47710.1,13661.82,1763.6,413.95,2052.77,708.59,22312.63,2102.31,3459.6396
2015/11/5,1710.77,6364.9,48046.8,13558.78,1766.28,413.09,2049.41,686.59,22223.7,2099.93,3522.8185
2015/11/6,1704.39,6353.83,46918.5,13553.3,1754.36,411.16,2041.07,677.43,22529.94,2099.2,3590.0324
2015/11/9,1691.6,6295.16,46194.9,13482.62,1751.44,407.96,2025.7,683.49,22107.3,2078.58,3646.8811
2015/11/10,1690.51,6275.28,46206.6,13411.63,1746.94,407.24,1996.59,672.19,22444,2081.72,3640.4853
2015/11/11,1691.88,6297.2,47065,13341.93,1740.56,407.54,1997.27,667.88,22385.11,2075,3650.2494
2015/11/12,1671.49,6178.68,46883.6,13127.18,1739.96,403.12,1993.36,659.18,21859.29,2045.97,3632.9016
2015/11/13,1654.3,6118.28,46517,13075.42,1728.17,398.78,1973.29,652.61,21842.56,2023.04,3580.8388
2015/11/16,1667.45,6146.38,46846.9,13317.52,1739.8,401.28,1943.02,643.85,21811.36,2053.19,3606.9574
2015/11/17,1676.1,6268.76,47247.8,13280.39,1787.23,403.67,1963.58,657.88,22309.39,2050.44,3604.7951
2015/11/18,1691.55,6278.97,47435.6,13399.97,1810.48,406.98,1962.88,671.82,22091.56,2083.58,3568.4676
2015/11/19,1700.56,6329.93,48138.9,13473.83,1811.2,409.61,1988.91,670.45,22191.99,2081.24,3617.062
2015/11/20,1702.83,6334.63,48138.9,13433.49,1826.72,410.4,1989.86,658.84,22140.14,2089.17,3630.4995
2015/11/23,1697.3,6305.49,48150.3,13382.38,1868.07,409.08,2003.7,643.51,22294.69,2086.59,3610.3195
2015/11/24,1695.46,6277.23,48284.2,13407.83,1810.05,408.6,2016.29,648.12,21948.14,2089.14,3616.1125
2015/11/25,1697.83,6337.64,46866.6,13403.42,1833.53,408.97,2009.42,642.82,22359.23,2088.87,3647.93
2015/11/26,1703.84,6393.13,47145.6,13425.19,1828.3,410.37,2030.68,642.77,22591.53,2088.87,3635.5521
2015/11/27,1700.29,6375.15,45872.9,13368.24,1795.7,409.05,2028.99,649.79,22575.18,2090.11,3436.303
2015/11/30,1694.4,6356.09,45120.4,13469.83,1771.05,407.2,1991.97,634.82,22717.98,2080.41,3445.4048
2015/12/1,1710.12,6395.65,45046.8,13636.06,1772.97,411.15,2023.93,639.33,22581.33,2102.63,3456.3085
2015/12/2,1696.23,6420.93,44914.5,13463.82,1770.13,407.96,2009.29,626.18,22551.91,2079.51,3536.9051
